10193663
6583
4639
93733
9302
10719297
12087
15152
93721
99229
1079003
11821
11112
11819
1059003
1451111
98926
9132
16033
10016069
10011282
1032009
2031
10011355
18157
14096
1022068
1001168
16202
93618
93610
18205
9307
98937
20444
20061
8065
93761
20133
10118368
93784
1022053
43479
1036
18621
93713
5114
12135
16092
11916
10211529
10111251
10011298
2036
11320420
5348
23617
1012034
12211111
19296
11353
11435
18060
98905
2037
2038
99226
4114
7071
15076
6164
27028
2047
1102047
1001001
18228
18353
11439
1017063
1037063
10011819
1012047
10015172
18376
1032053
1042047
1042027
1032027
93818
20129
10019903
11977
4058
10018350
12023
11677
1031009
1011019
11020420
10114106
10214106
1012068
11238
10120052
20499
10013149
18192
10018338
4615
1001009
1011026
1005114
12108
1001251
1251
1001026
16161
23625
93630
99033
1005091
1045062
5096
93718
43016
10011109
10012061
1012028
15077
7916
16150
15101
11300
14121
1056
99169
10118029
16223
16122
16124
11420420
11492
43155
93823
1022046
10011457
14144
11001
10011485
1016168
23232
93695
93628
10023618
11583
1006615
18338
93619
9316
10819297
10219172
18082
18081
98940
19335
10011300
90480
99190
98961
11641
4584
12036
98962
11294
1002028
93640
11945
11507
14355
12109
1095
12179
11147
1040
2073
18360
12698
10116124
93696
2041
1029003
10111111
10814037
6112
1012044
11670
93605
10310123
15261
18070
19383
16213
11954
11886
11887
11547
11549
6159
11529
13523
23636
23584
18364
19056
14534
1024053
10015121
19908
5165
5696
7955
2043
11564
10020081
1145
10130
9019
12117
10012108
93622
93813
1012050
2050
10019230
19206
99076
18609
1119
93701
98848
4673
6615
4513
16542
14132
4135
2053
14051
12155
14412
11590
15121
11591
9326
20077
20078
1054
42135
1001053
14052
1012069
18069
18137
1011009
19087
10019087
10611282
2032
93824
14106
1002068
1002001
5006
2013
9081
11177
1012002
18075
20080
93675
1012046
14084
2068
10111485
10018368
6971
10018364
93626
18375
11951
18144
10511282
1116
10211362
